0.860 ,1
2.255 ,1
3.184 ,1
4.714 ,1
5.680 ,1
6.429 ,1
7.462 ,1
9.575 ,1
10.442 ,1
11.168 ,1
11.667 ,1
12.114 ,1
13.255 ,1
14.485 ,1
15.496 ,1
16.225 ,1
19.566 ,1
21.270 ,1
23.007 ,1
24.414 ,1
27.310 ,1
29.346 ,1
30.523 ,1
32.141 ,1
34.021 ,1
37.646 ,1
39.324 ,1
40.281 ,1
40.692 ,1
42.339 ,1
46.091 ,1
48.480 ,1
50.236 ,1
51.021 ,1
52.072 ,1
52.854 ,1
53.231 ,1
53.969 ,1
56.281 ,1
56.928 ,1
57.612 ,1
58.606 ,1
59.299 ,1
60.104 ,1
60.835 ,1
61.973 ,1
63.094 ,1
63.949 ,1
64.763 ,1
65.211 ,1
67.134 ,1
68.433 ,1
70.831 ,1
72.352 ,1
74.272 ,1
75.693 ,1
77.667 ,1
79.252 ,1
80.138 ,1
81.771 ,1
82.490 ,1
88.694 ,1
90.689 ,1
91.961 ,1
92.748 ,1
93.819 ,1
94.619 ,1
96.035 ,1
96.705 ,1
98.370 ,1
98.985 ,1
99.521 ,1
100.423 ,1
101.196 ,1
103.725 ,1
105.050 ,1
106.530 ,1
107.645 ,1
108.638 ,1
110.316 ,1
111.786 ,1
113.155 ,1
114.015 ,1
115.691 ,1
117.121 ,1
118.283 ,1
119.332 ,1
120.534 ,1
121.550 ,1
123.001 ,1
124.555 ,1
125.103 ,1
125.932 ,1
126.429 ,1
127.443 ,1
129.284 ,1
131.833 ,1
133.035 ,1
133.473 ,1
134.657 ,1
135.958 ,1
137.998 ,1
138.896 ,1
139.706 ,1
141.006 ,1
141.277 ,1
143.607 ,1
145.444 ,1
146.308 ,1
146.944 ,1
147.850 ,1
148.955 ,1
149.340 ,1
150.901 ,1
151.446 ,1
151.935 ,1
152.669 ,1
153.084 ,1
153.813 ,1
154.406 ,1
154.911 ,1
155.459 ,1
157.899 ,1
159.046 ,1
160.322 ,1
161.987 ,1
163.038 ,1
163.578 ,1
164.690 ,1
166.159 ,1
168.820 ,1
170.260 ,1
170.720 ,1
171.255 ,1
171.928 ,1
174.331 ,1
175.551 ,1
175.842 ,1
176.466 ,1
178.128 ,1
178.600 ,1
179.221 ,1
179.681 ,1
180.647 ,1
182.768 ,1
184.028 ,1
185.186 ,1
186.044 ,1
186.847 ,1
187.615 ,1
188.751 ,1
189.611 ,1
190.421 ,1
191.650 ,1
192.751 ,1
194.079 ,1
194.625 ,1
195.297 ,1
196.135 ,1
197.139 ,1
200.076 ,1
202.126 ,1
203.597 ,1
204.693 ,1
205.130 ,1
205.427 ,1
206.446 ,1
207.452 ,1
209.969 ,1
213.352 ,1
214.577 ,1
217.353 ,1
217.690 ,1
218.402 ,1
220.753 ,1
221.435 ,1
222.346 ,1
224.837 ,1
225.728 ,1
227.264 ,1
227.838 ,1
228.489 ,1
230.100 ,1
231.488 ,1
232.113 ,1
233.093 ,1
235.498 ,1
238.023 ,1
238.578 ,1
239.675 ,1
240.911 ,1
241.849 ,1
244.428 ,1
245.522 ,1
245.907 ,1
246.931 ,1
247.609 ,1
248.938 ,1
250.312 ,1
251.492 ,1
252.464 ,1
253.346 ,1
254.380 ,1
256.203 ,1
257.376 ,1
258.683 ,1
259.456 ,1
260.836 ,1
262.757 ,1
265.243 ,1
266.822 ,1
268.104 ,1
270.064 ,1
271.015 ,1
271.957 ,1
275.747 ,1
277.499 ,1
279.818 ,1
280.355 ,1
281.425 ,1
282.484 ,1
283.703 ,1
284.722 ,1
285.917 ,1
287.076 ,1
288.319 ,1
292.566 ,1
293.006 ,1
299.624 ,1
302.076 ,1
304.264 ,1
306.161 ,1
306.995 ,1
308.068 ,1
308.998 ,1
310.254 ,1
311.109 ,1
311.765 ,1
312.508 ,1
313.294 ,1
314.031 ,1
315.022 ,1
316.078 ,1
316.945 ,1
318.497 ,1
319.468 ,1
320.555 ,1
321.394 ,1
322.467 ,1
323.350 ,1
324.478 ,1
325.019 ,1
326.181 ,1
327.163 ,1
327.587 ,1
328.662 ,1
329.772 ,1
330.230 ,1
331.975 ,1
333.095 ,1
334.286 ,1
335.519 ,1
335.926 ,1
337.231 ,1
337.766 ,1
338.691 ,1
339.591 ,1
344.353 ,1
345.485 ,1
347.628 ,1
348.161 ,1
349.084 ,1
350.019 ,1
350.718 ,1
351.584 ,1
353.364 ,1
354.665 ,1
355.838 ,1
356.560 ,1
357.570 ,1
358.970 ,1
360.618 ,1
361.085 ,1
361.564 ,1
363.128 ,1
364.027 ,1
365.624 ,1
369.767 ,1
370.533 ,1
371.370 ,1
372.316 ,1
373.939 ,1
375.044 ,1
376.977 ,1
379.127 ,1
380.786 ,1
382.565 ,1
385.810 ,1
389.617 ,1
390.894 ,1
391.527 ,1
393.026 ,1
395.050 ,1
396.373 ,1
397.154 ,1
400.611 ,1
401.909 ,1
403.303 ,1
403.862 ,1
405.095 ,1
407.816 ,1
408.774 ,1
409.913 ,1
411.574 ,1
412.317 ,1
413.309 ,1
414.059 ,1
416.047 ,1
418.222 ,1
419.019 ,1
419.900 ,1
420.575 ,1
424.510 ,1
426.157 ,1
426.563 ,1
427.390 ,1
428.892 ,1
429.806 ,1
430.611 ,1
431.629 ,1
432.417 ,1
434.510 ,1
436.963 ,1
439.401 ,1
440.795 ,1
441.755 ,1
444.118 ,1
446.004 ,1
446.638 ,1
447.567 ,1
448.228 ,1
451.720 ,1
454.120 ,1
455.559 ,1
456.576 ,1
459.673 ,1
460.056 ,1
461.281 ,1
462.171 ,1
463.064 ,1
463.828 ,1
465.386 ,1
466.801 ,1
468.248 ,1
469.018 ,1
478.236 ,1
478.790 ,1
481.045 ,1
483.509 ,1
483.834 ,1
484.325 ,1
484.808 ,1
486.123 ,1
486.807 ,1
487.201 ,1
489.387 ,1
491.221 ,1
492.261 ,1
493.431 ,1
494.239 ,1
495.684 ,1
497.107 ,1
497.828 ,1
498.918 ,1
500.472 ,1
502.323 ,1
503.297 ,1
504.013 ,1
505.009 ,1
506.504 ,1
507.896 ,1
509.071 ,1
509.601 ,1
510.652 ,1
511.319 ,1
512.762 ,1
514.356 ,1
515.649 ,1
516.925 ,1
518.504 ,1
519.474 ,1
520.346 ,1
521.112 ,1
522.222 ,1
523.296 ,1
525.566 ,1
527.508 ,1
528.560 ,1
531.056 ,1
532.792 ,1
534.366 ,1
535.469 ,1
537.266 ,1
538.233 ,1
541.244 ,1
543.290 ,1
544.301 ,1
545.451 ,1
546.367 ,1
547.381 ,1
548.650 ,1
549.606 ,1
551.929 ,1
552.887 ,1
553.945 ,1
555.535 ,1
556.730 ,1
557.714 ,1
559.088 ,1
560.256 ,1
561.818 ,1
562.429 ,1
563.157 ,1
564.946 ,1
566.183 ,1
569.479 ,1
570.196 ,1
570.941 ,1
572.383 ,1
573.216 ,1
574.248 ,1
576.219 ,1
577.812 ,1
578.568 ,1
579.859 ,1
580.523 ,1
581.745 ,1
584.132 ,1
585.580 ,1
586.419 ,1
587.173 ,1
588.671 ,1
589.599 ,1
590.962 ,1
592.565 ,1
593.587 ,1
595.390 ,1
